"col_1","col_2","col_3","col_4","col_5","col_6","col_7","col_8","col_9","col_10","col_11","col_12","col_13","col_14","col_15","col_16","col_17","col_18","col_19","col_20","col_21","col_22","col_23","col_24","col_25","col_26","col_27","col_28","col_29","col_30","col_31","col_32","col_33","col_34","col_35","col_36","col_37","col_38","col_39","col_40","col_41","col_42","col_43","col_44","col_45","col_46","col_47","col_48","col_49","col_50","col_51","col_52","col_53","col_54","col_55","col_56","col_57","col_58","col_59","col_60","col_61","col_62","col_63","col_64","col_65","col_66","col_67","col_68","col_69","col_70","col_71","col_72","col_73","col_74","col_75","col_76","col_77","col_78","col_79","col_80","col_81","col_82","col_83","col_84","col_85","col_86","col_87","col_88","col_89","col_90","col_91","col_92","col_93","col_94","col_95","col_96","col_97","col_98","col_99","col_100","col_101","col_102","col_103","col_104","col_105","col_106","col_107","col_108","col_109","col_110","col_111","col_112","col_113","col_114","col_115","col_116","col_117","col_118","col_119","col_120","col_121","col_122","col_123","col_124","col_125","col_126","col_127","col_128","col_129","col_130","col_131","col_132","col_133","col_134","col_135","col_136","col_137","col_138","col_139","col_140","col_141","col_142","col_143","col_144","col_145","col_146","col_147","col_148","col_149","col_150","col_151","col_152","col_153","col_154","col_155","col_156","col_157","col_158","col_159","col_160","col_161","col_162","col_163","col_164","col_165","col_166","col_167","col_168","col_169","col_170","col_171","col_172","col_173","col_174","col_175","col_176","col_177","col_178","col_179","col_180","col_181","col_182","col_183","col_184","col_185","col_186","col_187","col_188","col_189","col_190","col_191","col_192","col_193","col_194","col_195","col_196","col_197","col_198","col_199","col_200"
46.9403733626008,NA,52.1972840450965,44.1883662661576,NA,NA,49.4067029218878,NA,58.9839624068295,70.9570520963183,43.6390237682698,64.160434521694,34.4214509612769,NA,NA,55.0586149883051,39.4510784561393,NA,NA,51.4152753079503,39.0041416714109,NA,63.1664471072918,37.1360846511153,NA,45.6752393297796,NA,52.442626358691,54.7700644595296,56.1157822761786,NA,45.5943751903176,44.1309975779267,NA,NA,30.6313144946099,NA,NA,45.7129707821864,47.6154739786244,NA,NA,46.7084696000854,NA,72.0505144512363,41.0394543411892,NA,48.1556199000312,38.3309374059674,43.2812052867238,45.7870639045986,67.6924958790385,74.8560847757478,50.9747943063617,49.5088502179052,46.9253354323466,44.0212547658737,NA,59.9969591954667,NA,55.2574558899782,36.7230500419577,NA,46.8205530005796,NA,34.1636589797794,NA,54.9112094728781,NA,52.9340189889087,49.6321486262446,54.8089235416108,NA,NA,64.0959481053195,NA,72.9805049820922,51.0417331402648,41.6615353633099,NA,41.9267271747107,55.4257542941514,46.0734693696407,NA,NA,NA,35.8295902235836,NA,44.7126571515844,34.0373973326681,41.221904981301,41.0460434213651,60.90342605965,42.3515608097333,44.428237995111,58.1741404809586,31.4743503832807,NA,55.6214779264051,NA,"C",NA,NA,"C","C","D",NA,NA,"C",NA,"D",NA,NA,"C","B","C",NA,"B","B",NA,NA,"B","D",NA,"B","C","C","D","D",NA,"A",NA,"C",NA,"A","D","C","C",NA,NA,"A","D","D","B","B","D",NA,"A","C","D",NA,"B","A",NA,NA,"A","D","C","D",NA,"A","C","A","A","A","C","D",NA,"D",NA,"D","A","C","D","D",NA,"C","D",NA,"A",NA,NA,"D",NA,"B","A","B","D","A","B","C","A","C",NA,"D","B",NA,"C",NA,"B"
46.1952899898762,NA,NA,43.5432473193697,NA,NA,57.5052612388538,60.1879986769785,33.5150518161872,60.9017613583202,NA,49.0342125150728,57.6130989539391,46.6231935933268,NA,59.0755170601785,NA,NA,NA,56.327193886744,57.2656419760645,45.2564562228479,NA,NA,NA,NA,NA,58.1272922619384,38.2904686656992,50.5034474609328,NA,62.9351942772714,NA,49.4491200129875,39.9767795801602,55.6673989318715,51.3835732498621,47.529790255017,NA,NA,NA,55.0278285815329,NA,NA,57.258154312823,42.6175675016779,NA,61.7720789425204,NA,NA,54.830147973819,NA,52.4026630490071,NA,61.5887773927372,60.952089417745,NA,53.6746101593128,NA,36.5113456967097,59.6923529781656,NA,NA,53.082526333852,45.6518728996057,NA,34.7753546471208,NA,NA,51.939040357493,47.9706149629778,57.7343442462608,NA,56.3465136216029,56.1554219818853,NA,NA,51.3018963972888,66.7494655102288,37.5170229183514,NA,48.5414628918574,42.784965309794,NA,NA,NA,44.9138205491781,58.4202992586467,45.727440004879,55.872093866096,40.716162854489,48.1037203396993,NA,62.0351145277148,30.3493015115128,NA,49.0622403290684,36.8734669667366,49.7375795486401,NA,"C","A",NA,"D","D","A",NA,"C","A",NA,"B","A","C","C","D","C","A",NA,"C","C",NA,"D",NA,"C",NA,"B",NA,"A",NA,"B",NA,NA,"D","D","A","C","C",NA,"A","A","D","C",NA,"D","C","C",NA,"B","A","D","A","B",NA,"B","C","D","D","B","A","D",NA,"C","A","C","A","C",NA,NA,"C",NA,NA,NA,NA,NA,"D","B","D","A",NA,NA,"C","A","D","C",NA,"C","C",NA,"A","B",NA,"B","D",NA,NA,NA,NA,"A","D","B"
43.0529302107949,NA,28.5958151615009,46.5712293307283,57.5106130260632,NA,NA,NA,NA,38.5462633704252,60.1251924845691,NA,61.2914439564163,NA,49.5664723150625,62.8395701047459,48.0658156394992,50.3821287705353,NA,36.4252085714979,NA,40.1129080716615,26.7074653714247,41.5423421588726,NA,NA,NA,43.4886497506567,47.578960014842,57.2338436082548,NA,NA,NA,NA,NA,47.7599680790415,32.9136666397025,NA,42.2178000548152,42.7242165910371,48.8169230974515,49.536390893836,57.4441633765927,40.7473953062893,44.8609290120585,65.7789790542531,36.9732571605047,66.1453278675894,52.196255274773,54.7127076809132,53.9657111541721,59.3780517359544,NA,49.440739494355,52.7350030930861,72.5879155614992,NA,40.8336040668728,45.5176995954616,53.5394899969498,46.6881335157797,51.5860015754171,NA,46.6417607980766,NA,NA,NA,NA,NA,NA,38.4291522871148,77.9615221495129,NA,50.799957308806,55.0815839864667,54.5460373902602,51.8832097082259,48.8952784782027,33.4604730042682,NA,53.8042182151179,50.8860203517645,NA,46.2208392994041,NA,NA,NA,46.0248772605478,52.9944084332882,66.2402767373409,50.1214381873515,NA,47.6672531365698,39.7066127469005,39.6321708338897,NA,53.9905049621026,NA,58.2156347113812,53.0952346996384,"B","A",NA,NA,"C","A",NA,"C","D","C",NA,"A","B",NA,"A","D","B","C","A",NA,NA,"A",NA,"B","A","D","D","D","B","B","D",NA,"D","B","C","B","D","C","C",NA,"B","A","D","A","A","B","D","B","D","D","C","D","B",NA,NA,"D","A","C",NA,"D","A",NA,"B","B","D","D",NA,"D","D",NA,NA,"D","A","A",NA,"C","B","A","C",NA,"B",NA,NA,NA,"D","A",NA,NA,"A","A","B","D","D","D",NA,NA,"A",NA,"B","A"
NA,NA,64.7097223651645,33.2527074367129,NA,46.042020497111,44.0922134744716,33.5514424551569,66.5354723467773,29.4519210651093,44.6010486003453,46.8154166472655,47.0489216929407,NA,NA,34.4213620261443,NA,39.4039039700643,53.937195508883,69.4575545625971,47.8982984037834,40.9755084028932,43.5476745418247,NA,NA,42.4830112640303,57.7649590154134,48.5969122373643,NA,55.5364652028355,45.4463327765072,30.3397065121669,43.8095681479206,50.411054987823,56.8628453949449,65.3754466860653,45.2753389646002,NA,54.100067312289,69.4217492268559,55.7600572830814,54.7033465325842,NA,NA,52.611317146014,37.3820415263505,62.8897849816186,43.2089948943132,NA,44.0813611340035,60.1954639191759,51.293286539024,47.0879571530368,40.4257373699071,60.6221329151698,NA,55.4755801089693,54.8168326386923,47.3106607768235,56.7424607352696,44.0064485173428,52.4680063957247,57.5193232549108,48.094080076858,NA,NA,NA,49.5363653276107,NA,63.9154886537592,NA,NA,NA,49.73751438172,51.2709406582717,60.5272475039701,33.2699906855076,37.5999122621533,47.1208006588377,35.6746193560472,60.4457746532007,NA,53.2442913822814,41.9064087255849,44.2710042895533,NA,NA,54.9087310438721,60.9072292337689,67.1921598163529,59.216559385663,NA,NA,33.0549323228385,51.9471442516729,52.3384980378105,40.5257234469506,50.8110198686062,NA,NA,"C",NA,"A",NA,"C","C",NA,"D","B",NA,NA,"C","A","A","B","A","A",NA,"A","D","B","B","A","C",NA,"B","A","B",NA,"B","B",NA,"B","C","B","C","D","D",NA,NA,"C","A",NA,NA,NA,"A","C",NA,"A","A",NA,"D",NA,"D","B","D","C","B","B","A",NA,"A","B","A","B","C","B","A","B","C","B","A","D","A","C",NA,"A","D","B",NA,"D","A","C","D","B","C",NA,"D","D","C","C","A","D",NA,"D","C","D","A","A","A"
37.3460364843174,53.3220257895012,41.6223239380772,68.6118774148927,NA,58.993540532031,48.1281701474246,52.084265523039,64.1527634991914,62.5806478134494,39.2758211625104,NA,55.3624281835803,66.7652231194829,NA,60.8174184817912,NA,53.8542589482064,NA,NA,64.5128094388337,41.4462174766981,47.6588250565847,32.8835320406156,42.7736109713974,60.7410152344092,48.3875145516074,NA,NA,52.224297368466,64.3577886180154,44.1163431717432,NA,NA,NA,39.3168117954601,48.4325983906578,39.318630791174,44.183155866788,56.3048250960384,42.1138579260931,48.8302089591948,NA,NA,42.8952283554844,52.4402988881422,NA,46.3530873909556,46.8305617879342,43.4808411268041,43.4173307269071,66.4519651161299,38.6839723114378,66.5862602377869,74.0930831743075,58.4473311351499,53.7479184893181,48.1110162500664,NA,37.163157131917,51.1226388110905,NA,NA,40.3062797462439,NA,31.7848100695905,50.4586379056337,50.2578277246535,NA,58.1905863440206,36.6315632124466,NA,50.1174921534991,54.7698736317289,50.1001095995766,52.5148113914634,49.7509100926951,NA,52.9784262924054,60.1330223476084,45.2229918887083,37.8769874601067,39.5030940561711,NA,38.3252346951863,NA,NA,60.2986937117261,47.9681428106493,57.1904723777118,44.8621238413472,37.213384324006,59.4733596222073,61.9256924824882,35.5614823304484,49.9220059530861,NA,NA,30.9880718502525,53.1899255585916,"B",NA,NA,"B","A","B",NA,NA,"A",NA,NA,NA,NA,"D","D",NA,"C","C","A","D",NA,"C",NA,"B",NA,"C","B","B",NA,"C","B",NA,"D","A",NA,"A","C","A",NA,"C","C","B","A","C",NA,"B","B","B",NA,"D","D","D","D","D",NA,"A","A","A",NA,"D","C","D","D","B","C","B","A",NA,"B","D","B",NA,"D","C","C","C","C","A","B",NA,"D",NA,"A","D",NA,"C","C",NA,NA,"A","C","B","D",NA,NA,NA,"B",NA,NA,"B"
71.6895596533851,39.9162339172299,53.9550986785137,49.4437941742178,NA,41.6918847266375,69.7818430063227,50.463070740762,54.1995160381423,43.5246104305763,NA,44.2035185645096,47.2410952524949,NA,NA,42.4301864305398,39.245436013972,30.3291231618989,38.6837630965019,52.8527157252652,NA,45.6081676684128,38.9183932661947,55.8302986955192,NA,50.9382215565949,NA,NA,NA,62.0363207177109,NA,35.6850977149716,41.2526070629912,45.0230961946607,NA,37.9155493063498,35.5743731520441,48.0001122235314,38.2003705907893,47.6219237424965,NA,NA,38.4420135325107,46.368705430619,NA,44.7609500114736,43.9764654582315,45.8771733848947,48.5075087509244,35.4323614724803,62.9859535554723,57.4702681249651,42.6816171417739,NA,45.0922959971263,61.1829159511152,45.5506363609514,60.1398509928235,NA,64.4958453509574,45.5161064750753,48.040416074252,NA,51.4257950526129,NA,62.5079877599178,NA,59.9603546998864,55.7372571614323,50.8619441961295,NA,53.0677423478767,52.6981624530979,43.8323927032164,53.1880954090162,49.8813055659261,57.5949972470778,30.8700638661479,53.3717842248993,NA,51.2633942142755,54.2704323433321,58.0783788527385,NA,NA,58.739874533595,66.2130726598423,42.5766382610293,69.0796414379795,60.4949012007668,56.036886669752,54.6942339971299,70.6119807167384,65.3777474620017,NA,NA,NA,NA,42.5516996795193,51.1625633501406,"B","A","A","B","B","C","C","A","D",NA,"B","A","A",NA,NA,"D","A",NA,"A","B",NA,NA,"A","B",NA,"C",NA,"B","B",NA,NA,NA,"D","B","D",NA,"A","C","A",NA,NA,"B",NA,"D","B","B","B","A","C","B",NA,"D","B",NA,"A","B","A","C","C","B","D",NA,"B",NA,"D","C",NA,NA,"D","A","D",NA,NA,NA,"D","B","B","D","A","B",NA,NA,"A",NA,"B","B","A","D","A","C","D","C","C","B","C",NA,"A",NA,"A","C"
62.0796199830499,48.8054739336934,58.8642167665807,NA,29.2924892945804,NA,36.4985388411037,52.4656528672956,57.2122080711289,45.0942887527478,45.1754210162634,NA,56.8231524513751,58.5361566678307,NA,37.1098052615104,26.0388764710753,59.5496886111192,NA,NA,NA,54.9700972108293,NA,NA,58.2545401582039,42.2693317051176,NA,50.8889294253109,NA,52.1813781515001,51.5215139607186,50.0171388946135,51.46021703841,NA,50.4641988090055,63.2932582906854,NA,NA,57.589200850993,65.3218731514917,NA,NA,NA,53.6185367848141,39.1054119724811,49.6607895151426,50.1129202856147,57.867812177408,NA,51.7228460043975,50.3970321151888,65.406022023395,48.1625670084303,18.2600883781469,49.1439442792752,54.0615207593724,30.3065201570233,52.585211671558,45.2082208715176,40.7129316733267,59.3004840086585,58.0607728799861,NA,45.8010078180784,NA,48.9192839914927,NA,39.75799070408,NA,52.9512600915985,NA,46.021473793311,34.02747978639,53.0597009464293,59.9274843932289,55.0754922820106,48.0636898011444,56.885326054654,NA,38.2067403784968,34.4474138998163,44.8200434926709,NA,43.621132932354,53.2506773342364,NA,37.2302995615511,57.4852022349883,47.7307547590676,62.2581445508726,64.6922120369175,29.2135301510534,NA,NA,54.9107031181109,53.3538577773464,46.1677146541427,33.251133064675,NA,45.5235362683879,"D",NA,NA,NA,"C","C","C","D","D",NA,"A","A","B",NA,"C",NA,"D",NA,"C","A",NA,"C","C","D",NA,NA,"D","A",NA,"B","B","A","B","A","B","A","D","C",NA,NA,"D","D","B","B","C","C",NA,"D","C","D",NA,"D","A",NA,NA,"C","D","A",NA,"A","B","A","D","B","C","D","A",NA,"C",NA,NA,NA,NA,"B","D","D","C","A","C",NA,NA,NA,"B","C","A","D","D",NA,"B",NA,NA,"B","A",NA,"D",NA,NA,"C",NA,"B"
38.7689141679665,47.1960466482975,NA,55.1037393343421,51.5012013118814,NA,47.3547931429931,54.938276115329,NA,NA,NA,NA,48.8270928528515,NA,58.0505309362219,63.1432066591943,68.4594894182174,NA,61.3980576969114,NA,NA,47.8536377348233,NA,50.2309601048294,NA,NA,45.0312605252922,NA,NA,NA,30.2673867590382,49.8211762104047,55.9278070808763,48.3886030361663,54.8043528712928,51.2038255895354,42.6726689735613,59.0672577823369,35.4593151463117,62.9339475013642,26.5497678564744,36.8413457314511,NA,46.6780790810607,40.8858071165856,58.15103313787,50.6683173560558,55.6245010985298,46.4666339538537,55.5096551597729,NA,49.433325222987,52.8410643621662,65.7210774820937,45.2846183923474,54.703489956015,NA,46.8887454439689,NA,NA,56.9815878551037,47.3114251417745,46.6465342781212,39.837100306681,32.9331609163319,61.29584495009,50.1634483086539,60.5401531560433,34.6163446021956,47.3248564695337,62.5145235171148,NA,67.7208750669294,57.6311521497457,53.8709864513969,48.5610441806143,55.1128581239149,34.2063917273347,NA,NA,NA,40.0768078873363,44.9385134891496,59.198304354254,42.3768178841709,NA,45.4587575268091,NA,57.8449901268355,55.3473004838292,42.117244107339,49.2687907888323,NA,45.0129384252885,NA,49.0683265289435,NA,39.4607205314036,49.8901547191938,NA,"B","D",NA,"D","A","B",NA,NA,"C",NA,"A","A","A","D","D",NA,"A",NA,"B","C",NA,"D",NA,"A","A","A","D","A",NA,"A","C","D","D","A","A","B",NA,"D",NA,NA,"B",NA,"D","B",NA,"C","D","C","B","A","C","D","D",NA,NA,"C","B","A",NA,"B","A","B","A","A","D","B","B",NA,"A","D",NA,"C","A","A",NA,"A","D","B",NA,"A",NA,"B","D","D","C",NA,NA,NA,"C","A","C","C","A",NA,"B",NA,"A",NA,"D","B"
45.9711516470092,NA,63.1680568129345,61.9590720252569,NA,NA,45.2810115344024,49.1449355555845,53.0013156688137,67.4373636687875,57.9184755037233,NA,46.5532413607994,NA,60.5059284411589,61.4625997326498,71.4341412309924,27.9726511990297,57.0534850787007,48.1347750536772,NA,NA,NA,NA,48.7439024842689,53.5022847867813,62.8052092659645,NA,NA,48.4479216750106,43.4112123929881,58.1505780455259,NA,50.3266042568941,NA,32.4281905026993,61.1407753323473,32.4711872646512,NA,47.0250310755534,68.9663701960685,49.7927032056244,34.4254176055801,57.6038465906466,61.4134489632312,54.2204853515494,47.0213072873397,44.809918910018,39.2516278310631,55.717220405896,42.9927779716672,51.8729471325242,40.1707496783373,41.7966197307637,44.468140767698,62.2618045720956,54.2582808401338,50.6182733107559,NA,51.7365547883902,43.8041571872763,56.973567452376,51.6383058010822,50.1162970156425,NA,48.9427033460999,NA,52.1309692858137,NA,62.1731707848943,44.9184892346216,39.6886395465684,NA,52.8325821013123,42.8178853254146,61.0559137320217,38.1550122266584,NA,54.1961543116741,40.3257433410976,31.2042908824136,41.8693554876008,39.3063979917116,NA,60.8948171557604,NA,48.0294912157477,54.7524629543533,41.1671842747995,42.6017831941184,52.0594822438832,58.1140427148172,NA,61.8313182849571,52.4020596100034,56.4659621378336,43.1505357756786,NA,64.1730324864559,NA,NA,"D",NA,NA,"D","C",NA,NA,"D","B","C","A",NA,"A",NA,"D",NA,NA,"A","D","D","C","D","B",NA,NA,"A","A",NA,NA,NA,NA,"A","D","B","D","B","C","D","B","C","C","D","D","D","D","C","D","C","C",NA,"D",NA,"D",NA,"D","C","C","D","C","B","C","C","B",NA,"A",NA,"D","B",NA,NA,"D","B",NA,"D","C","A","C",NA,NA,"B","A","A","A",NA,"C","A",NA,NA,"D","A","B","B",NA,"A",NA,"B",NA,"B","D"
NA,46.2756124389617,NA,39.1609580643147,49.0263073248692,NA,44.3081384780945,48.7249539333111,40.4555106481218,NA,NA,60.947937862701,51.1162049819721,37.0799092323669,49.8927551534068,47.57416732295,NA,42.3643617420797,39.9168776329537,56.5791119957274,44.6601594277006,NA,NA,51.6425795601321,NA,48.6242041881709,56.6647056233911,63.156540407747,55.8225090630011,41.4327417739602,NA,38.3170824486526,34.3390871149242,56.4750479111569,NA,57.0357159691899,NA,55.7682727896323,NA,56.1587720174955,NA,NA,56.3735719888417,44.9043051478506,54.6620878824698,69.6790598508655,NA,39.9165881415592,NA,61.8917934773041,55.6656877013373,47.6495243889093,44.6237150744708,49.5977031705179,41.1294243193907,51.2093374553854,54.9095602567022,62.0498546605494,NA,41.2557976696221,65.7716605699923,NA,56.8375197580676,54.8130654020099,51.1242381246303,42.2804625632466,31.0841484269547,63.8013704686679,NA,53.7059370468417,NA,NA,46.6931675983892,NA,45.4988437480191,46.348500371511,59.9712457184443,NA,NA,38.2075143978248,41.9415106429826,51.160887374974,NA,NA,50.7979435494394,NA,57.3856197199115,45.7512237875921,NA,44.8842523574543,NA,34.4379521381876,38.7042178737754,47.1794149777409,56.1663711072121,40.3066826783838,40.5298322761867,53.2422352008808,NA,NA,"D","D",NA,NA,NA,"D","D","A","A",NA,"D",NA,"C","C","A","B",NA,"B","D",NA,NA,"B","A","B","C",NA,"C","A","D",NA,NA,NA,"A","C",NA,"C",NA,"B","B",NA,"A","C","B","B","A","C","B",NA,"A","B","D","D","C",NA,"D","A","B","C",NA,"A","C","C","A",NA,"D","A",NA,NA,"A","C",NA,NA,"C","C","D",NA,"D","C","A","C",NA,NA,"C","C","B","A","C",NA,"A","D",NA,"D","C",NA,"A","A","C","B",NA,"D"
NA,59.7697338668562,55.5057624931952,38.5489479505203,52.1615254180123,51.0719040701615,73.3271944293544,23.961371120502,45.4198193190306,33.5675520563218,NA,34.8921722629628,NA,NA,42.5674385857075,57.5954070623835,NA,NA,NA,49.0675317774597,NA,NA,58.1098435313938,65.7680961116268,42.0020025934781,NA,58.8950019727232,NA,NA,45.5920856816942,NA,37.3706432921222,53.9535333068367,NA,53.0776993961502,41.7125729719678,39.0899972335183,NA,31.2881183521715,61.4257891322713,23.7412236044103,NA,NA,32.428476788325,46.2961169196559,58.7398414928584,48.5170982646687,51.4923122179085,44.8926279781639,NA,38.9862243828342,NA,41.0057164411755,48.8050195735716,49.9648800329862,30.2173567074482,60.494802263222,45.1594407872737,64.1211395332358,44.4781069981868,58.2711545032157,NA,NA,48.4197682089602,NA,NA,NA,NA,NA,29.9927905786596,47.4913546682214,56.3140232572016,33.0762722939117,38.6980572534365,NA,72.8910135042064,35.9526560851636,NA,NA,49.8057938733152,60.2393205458164,48.5474096604805,80.5671201702974,50.1361178516374,NA,NA,58.56885671482,NA,45.0327236750253,51.6803457593902,48.3913144534109,NA,44.9613421429287,53.1296355441332,38.4740368125612,66.8119118718415,30.6196357681123,NA,54.7327115974697,NA,"C",NA,"A",NA,"C","D",NA,"A","B","B","B","D",NA,"C","C","A","D","C","C","C","C","B","B","D",NA,"D",NA,"B","B",NA,NA,NA,"C","C",NA,NA,"D","D","B","A","C","D","B","A","B","A","C","B","D","C","A","A","A","D","C","A",NA,"C",NA,"B",NA,"C","A",NA,"A","C",NA,"D","D","A","C","C","B",NA,"D",NA,NA,NA,"D","B","B",NA,"D","A",NA,NA,"C",NA,"D","C",NA,"A","B","D",NA,"D",NA,NA,"A","C"
49.1663093352817,NA,NA,51.5521886879261,NA,56.0877901173463,NA,47.6334557404789,59.356036837796,62.6265868485489,NA,NA,44.0898283554572,NA,NA,41.3967425857694,NA,43.4843283523584,48.9150171462812,NA,45.243786046612,40.4563641395575,54.1645613593357,NA,NA,NA,NA,NA,46.9422253594161,NA,48.489140490648,47.2605027236757,NA,54.325863502922,58.8873445721672,54.0255089328854,52.3922273773727,46.604420465193,55.9022623719338,41.3386619159036,49.9965752785285,38.4833066313926,57.394733207627,NA,47.4374213852467,49.5893501891709,56.6009345931862,49.3770949641478,65.7206792693934,NA,31.318116541782,NA,53.5873865476206,49.9422262358771,NA,NA,NA,56.0081293201017,NA,NA,50.8756428671227,47.2200894404683,NA,47.4679817271022,NA,NA,NA,NA,41.2940094192261,NA,NA,62.8522671969551,NA,42.0268687183932,73.9414696355855,NA,51.5555695084522,44.3137222361546,41.6215412548313,53.5849692545874,40.6244199917504,38.0547908116723,NA,68.6726042151472,NA,NA,52.8431008997605,60.0576281999863,50.6300334228211,47.021318759803,44.2131326471329,54.0950168152196,NA,39.3872480083637,NA,NA,55.5875073411658,68.4246395087635,NA,NA,"D",NA,"D",NA,"C","A","B","D","D",NA,NA,NA,NA,"B","B","B","C",NA,"C","B",NA,"C","C","A","C",NA,"A","B",NA,"A","A","C","A","B","D","C","A","B","D",NA,"A","B","B","A","C","A","A","D","A","B",NA,"B","A","D","C","A","B","C",NA,"B","B","C","D","B","C","D",NA,NA,"D","A","B",NA,"D",NA,"C","D",NA,NA,NA,"C","B",NA,"A",NA,NA,"C","C","B","C","B","D","D","A","C","B","A",NA,NA,NA,"B"
52.5331851399475,60.5271146557933,NA,45.0774857618593,NA,35.4917568650937,42.3087572919257,61.2421503431044,NA,50.082343910497,53.2424951331548,56.1989575738045,46.840630687576,46.0962591799326,69.3975599193716,48.4896842094796,NA,44.4071300472238,55.4509725674895,43.5121894585305,NA,NA,NA,36.7452952305593,NA,NA,34.4636365707409,57.170740728326,52.1256292089528,NA,NA,33.9088949283278,NA,40.5171666326285,NA,60.4880963027934,49.4678231594249,50.1378276683027,52.8790843938282,NA,51.0741229468764,29.5500503229812,NA,61.3232732088381,60.7226546534951,25.552230674145,NA,59.3812060201811,NA,36.6570231910721,47.3635762896534,55.1085350201567,51.827214048718,58.8062039727886,32.2052848738569,NA,42.6161852930018,NA,48.0755042531373,49.3410518805575,49.3585246397235,49.2309375425264,57.0167407708422,47.6448703589743,NA,42.3166092342694,53.170401585777,31.1853153668111,NA,49.504191368057,49.9692851876567,39.9906701299738,NA,40.3676709733143,39.3985196961062,43.1807555008728,NA,NA,49.1576869948926,NA,40.2845400520887,37.5172651759084,42.6566673607503,36.6553036339868,NA,NA,47.1858654511292,48.057091166375,36.1956468583148,NA,NA,34.0752717217898,55.9493694666291,57.5507345530836,56.8250099521432,40.5980085857113,31.0634563468894,48.9510161711099,54.0602932321058,NA,"B",NA,"B",NA,"D","D","C","B","A","B","D",NA,"B","A","D","B","A",NA,"D",NA,NA,"D",NA,"B","C",NA,"D","C","A","C","B","A","B","D","D","D","D","D",NA,"D","C","A",NA,"A","B","B","A",NA,"A","B",NA,"B","C",NA,"B","A","B","B","A","D","D","D","A","C","A","C",NA,"C","D","B","A",NA,"B","A","C","C","A","D",NA,"A",NA,NA,"D",NA,NA,"D","C",NA,"A","D","A","D","D","A","A","A","B","B",NA,"D"
NA,39.5082299333393,58.8845765140044,73.6703244340027,NA,54.8062559987522,NA,61.8301131379027,52.6691825087306,40.4690143667464,NA,NA,49.9184784767446,63.6909984619857,NA,49.0627676623913,57.2765095986405,NA,63.7848568158638,57.6789613286614,NA,50.5651260496434,NA,44.7088955175526,42.2262927945907,40.0084529567278,53.2640267177958,47.8997419197522,36.9025286834789,54.8973947873941,NA,NA,39.6828273157371,49.3419399370346,62.0042237058618,49.7269614365682,50.4031788223223,49.9233207406753,NA,NA,49.9199456876968,NA,43.3444908101439,51.1153896347961,39.9579674552002,49.2100083388398,55.5210946247601,35.9227366504186,NA,56.0878579274395,NA,45.7191269318186,36.5457982648002,35.248722054584,49.7907665230602,NA,NA,73.9137934175053,56.7325305433309,NA,NA,NA,NA,59.8812574158829,39.8838002206285,40.1729856262768,46.7392778642803,34.0631323174921,NA,39.8278572477389,NA,47.3854710431808,NA,44.0641080461996,51.8866413409422,54.8219338617121,39.2798643376816,63.0133671890066,NA,NA,47.086426513417,58.248958693594,NA,NA,37.5412955021544,NA,59.9549056136368,NA,31.2470201391141,NA,60.5506676368618,32.3415463046633,45.4236527673098,35.3269233482529,NA,NA,52.2242826593579,NA,55.0278613258746,62.525926813098,"D",NA,"D","A","A","C","D",NA,"A","D",NA,"C","B",NA,NA,NA,NA,NA,"D",NA,"D",NA,"B","A","A","D","B","C","D","C","A",NA,"B","C",NA,"C","C",NA,"B","D","B","D",NA,NA,"C","A","C","C","B","B","C","C","B",NA,NA,"D","D",NA,"A","A","A",NA,"D","A","D","A","C",NA,"B","B",NA,NA,NA,NA,"A","D","B","A","C","D",NA,NA,"B",NA,"B","B","C","C","A","D",NA,"D","D",NA,"D",NA,NA,NA,NA,"C"
